img_file,Model_Probabilities,Model_classification,Confidence_classification,BRISQUE,BRISQUE_classification,NIQE,NIQE_classification,ILNIQE,ILNIQE_classification,Laplacian,Laplacian_classification,Sobel,Sobel_classification,FFT,FFT_classification,Overall_classification
b237c539-d3c6-40aa-9d85-04b912162617.png,"[0.9986292123794556, 0.001370767131447792]",blurred,Boa confiança,39.68280029296875,good quality,5.339253746408361,good quality,93.9388198427172,low quality,496224.0756732737,low quality,20.61029576439629,low quality,148.12589465918197,good quality,low quality
997163c3-f7cc-4bda-a393-666677e40682.png,"[0.15291109681129456, 0.8470889329910278]",sharp,Baixa confiança,16.02410888671875,good quality,3.735144794118328,good quality,60.67483029812489,good quality,5016273.459285676,low quality,20.28612518310547,low quality,146.32296499733593,good quality,good quality
65af757a-ead2-4d50-8306-1a10150331d2.png,"[0.999535322189331, 0.00046466063940897584]",blurred,Boa confiança,41.31414794921875,low quality,5.389187851497837,good quality,84.35151588617815,good quality,722281.6257836502,low quality,14.769817352294922,low quality,134.278238166542,low quality,low quality
b06c81a2-29cb-4a2d-a731-e9bc4e0083b2.png,"[0.9996969699859619, 0.00030302105005830526]",blurred,Boa confiança,40.42449951171875,good quality,7.272412912652935,low quality,89.9803387842667,good quality,295186.4669693962,low quality,21.655529975891117,low quality,130.49248069745312,low quality,low quality
54686475-332b-4816-ba52-3af8d614aa25.png,"[0.9990527033805847, 0.0009472344536334276]",blurred,Boa confiança,39.96453857421875,good quality,5.973738458813837,good quality,91.29022155993717,low quality,1002390.0646706657,low quality,18.730756759643555,low quality,134.53823393388032,good quality,low quality
5f5d8e31-3e1b-4324-b7ae-5bdb72cb3808.png,"[0.02377905510365963, 0.976220965385437]",sharp,Baixa confiança,19.86688232421875,good quality,4.812824172665793,good quality,66.83034781091453,good quality,6113902.024678876,low quality,19.210100173950195,low quality,151.5139476478936,good quality,good quality
1dec79e6-ca03-4b45-8e0b-1f549dc5d9ca.png,"[0.5707731246948242, 0.42922693490982056]",blurred,Baixa confiança,21.21160888671875,good quality,4.983193592862134,good quality,108.76944183079016,low quality,1151493.784647747,low quality,45.0751371383667,good quality,132.83949550217267,low quality,low quality
a4ca936a-704d-4656-97a6-66f94d170c3e.png,"[0.7823989987373352, 0.2176009863615036]",blurred,Baixa confiança,41.46160888671875,low quality,5.954330774707691,good quality,64.90363436221553,good quality,444974.4539521035,low quality,20.279724997637945,low quality,135.41667475118047,good quality,low quality
1bfbcc24-d7f2-420a-b3d4-0b8e11874b2b.png,"[0.00033129414077848196, 0.9996687173843384]",sharp,Boa confiança,25.81414794921875,good quality,7.324562175151565,low quality,58.90289483837861,good quality,4081076.229678997,low quality,18.096932378275383,low quality,147.72217874264513,good quality,good quality
3cc8e7aa-467a-44e3-8d5e-331072c35c3e.png,"[0.0017963594291359186, 0.9982036352157593]",sharp,Boa confiança,21.04559326171875,good quality,5.246408223707045,good quality,50.70727193153802,good quality,666992.7852388038,low quality,18.725347953614357,low quality,140.2645272976632,good quality,good quality
df4a420d-4e72-474e-8ac8-f089fbde0dab.png,"[5.149826392880641e-05, 0.9999485015869141]",sharp,Boa confiança,19.16864013671875,good quality,4.998212169343873,good quality,44.527551786270855,good quality,1080581.257098402,low quality,18.03986224473205,low quality,138.11460185954064,good quality,good quality
5e92c67a-b370-400b-85d7-a74c5e66120e.png,"[0.0410868264734745, 0.9589132070541382]",sharp,Baixa confiança,28.60321044921875,good quality,8.290810989128753,low quality,53.411053194723294,good quality,1831862.1703598427,low quality,22.42819053142456,low quality,138.58570053611743,good quality,good quality
9a3d413a-2817-4911-8d92-509243abebf0.png,"[1.6391421695516328e-06, 0.9999983310699463]",sharp,Boa confiança,16.89031982421875,good quality,5.47268277806873,good quality,42.19280261676014,good quality,2582768.113609285,low quality,16.430688692433527,low quality,143.47213117083024,good quality,good quality
44f504f6-9612-459b-929f-2dbd083a39ed.png,"[0.0004958057543262839, 0.9995042085647583]",sharp,Boa confiança,24.06170654296875,good quality,5.3655310805701815,good quality,42.66604726921035,good quality,1292865.171598822,low quality,20.020343538554467,low quality,140.23941764706035,good quality,good quality
5eb8a38c-5c80-41ef-b1a9-54826edcac1e.png,"[0.0029892155434936285, 0.9970107078552246]",sharp,Boa confiança,17.48895263671875,good quality,4.614490075023206,good quality,59.170935157524205,good quality,903355.551677256,low quality,17.37142542202066,low quality,137.44767312459524,good quality,good quality
480323c4-4041-43bc-801b-0bcb17880f26.png,"[0.0046105519868433475, 0.995389461517334]",sharp,Boa confiança,30.40399169921875,good quality,7.113482966348061,low quality,48.30214123676271,good quality,1074572.1266219642,low quality,20.679754413761884,low quality,136.91284251425765,good quality,good quality
0bc22358-523f-4304-912e-37fd3c402c03.png,"[4.14987989643123e-05, 0.9999585151672363]",sharp,Boa confiança,23.36444091796875,good quality,4.355985822529936,good quality,48.14951888518557,good quality,894151.6939486498,low quality,13.692260474563527,low quality,138.80885176265164,good quality,good quality
f988e4c0-ed13-49bd-817f-7f6b32834b6c.png,"[0.039783772081136703, 0.9602161645889282]",sharp,Baixa confiança,22.10565185546875,good quality,6.032715602047823,good quality,77.21238266135538,good quality,684317.3274068468,low quality,13.854467828798184,low quality,136.96111549176314,good quality,good quality
591ce7c7-ade7-4fe3-a68b-540957522d95.png,"[0.9070334434509277, 0.09296657145023346]",blurred,Baixa confiança,33.22283935546875,good quality,7.033580807942085,good quality,57.280836457810665,good quality,437042.18414577225,low quality,16.359575528706852,low quality,134.91405732590647,good quality,good quality
b9ff62ad-80c1-414f-a7a8-b78983cad5d8.png,"[0.004634737502783537, 0.9953652620315552]",sharp,Boa confiança,29.57098388671875,good quality,7.073069938988606,good quality,64.3543677733449,good quality,738555.400752977,low quality,16.91809448026896,low quality,136.78823198909413,good quality,good quality
d7a1f8fa-85b7-412e-b831-b77fa0e2ed21.png,"[0.00013068938278593123, 0.9998693466186523]",sharp,Boa confiança,23.31561279296875,good quality,4.308918831052317,good quality,39.28430803166034,good quality,2804651.361560575,low quality,15.838590839920716,low quality,143.83423343900492,good quality,good quality
0a083b94-4e60-48e0-967b-2756d7d1f440.png,"[0.23367911577224731, 0.7663208842277527]",sharp,Baixa confiança,19.86199951171875,good quality,5.471888669805663,good quality,69.11723737493529,good quality,363367.6080819408,low quality,16.305931762172463,low quality,134.15639918773235,low quality,good quality
613bf55e-0c7c-4857-b530-3a8a064d337d.png,"[0.2724120616912842, 0.7275879383087158]",sharp,Baixa confiança,19.49383544921875,good quality,4.613820006967966,good quality,88.96472401917171,good quality,941856.557484046,low quality,18.67917946905528,low quality,146.99415219220617,good quality,good quality
4c762a04-2849-4810-95c3-1fc6c6078289.png,"[0.9480860829353333, 0.05191387981176376]",blurred,Baixa confiança,11.94598388671875,good quality,5.157572009227694,good quality,54.26903962958129,good quality,3281037.461502209,low quality,12.192797660827637,low quality,143.26117961407746,good quality,good quality
d8f12060-adb8-4d70-9de0-7f6c0e3bcca3.png,"[0.996301531791687, 0.003698441432788968]",blurred,Boa confiança,40.97772216796875,low quality,9.204564636305223,low quality,73.22390356405535,good quality,2173639.419097892,low quality,16.447505950927734,low quality,144.14941526925654,good quality,low quality
75f260ad-1b88-4874-a21f-d12f5f9317b1.png,"[0.004792456980794668, 0.9952074885368347]",sharp,Boa confiança,29.90985107421875,good quality,5.835451249789533,good quality,92.70630272439736,low quality,4225618.274456692,low quality,30.421500179540185,good quality,152.25707277503054,good quality,good quality
a9041d22-d15a-42ff-8938-338e4dd144cd.png,"[0.9984473586082458, 0.0015526622300967574]",blurred,Boa confiança,53.03631591796875,low quality,5.124156960258952,good quality,100.7286022823824,low quality,1589550.9638158216,low quality,25.725350036663865,good quality,169.66918279232195,good quality,low quality
c4ad5261-4c91-4baf-bebf-38f2b8f490a4.png,"[0.9929876923561096, 0.007012269459664822]",blurred,Boa confiança,50.88153076171875,low quality,7.516007794014487,low quality,97.56059521673184,low quality,1948320.659077369,low quality,29.052861335506424,good quality,176.1072205020421,good quality,low quality
fb4c031e-c8c5-4db7-939c-f0a685283442.png,"[0.6661902070045471, 0.3338097631931305]",blurred,Baixa confiança,12.86541748046875,good quality,4.465988164335206,good quality,66.9516830868858,good quality,876262.4085938841,low quality,8.34739519360985,low quality,159.87689325475043,good quality,good quality
928a0b4e-3358-4d7e-b5d5-d3fc2ec26ea4.png,"[0.9966536164283752, 0.003346438519656658]",blurred,Boa confiança,35.64959716796875,good quality,4.939851344688217,good quality,72.70268965097777,good quality,536073.7664832792,low quality,10.200071823997089,low quality,139.20992366228066,good quality,good quality
56c0bb94-a6c5-4bd0-adf7-bfdf59082a19.png,"[0.9861840605735779, 0.013815918006002903]",blurred,Boa confiança,37.02947998046875,good quality,5.93174724595563,good quality,80.96743033118054,good quality,922662.9845337112,low quality,13.24962989721898,low quality,158.66064360268572,good quality,good quality
63e3b4b9-1821-4785-9426-4113e5a20586.png,"[0.3652251660823822, 0.6347748637199402]",sharp,Baixa confiança,31.90399169921875,good quality,6.007780849973861,good quality,94.16886351755868,low quality,2358479.836558333,low quality,24.728240900982453,low quality,159.09426448881922,good quality,good quality
74c7653f-be86-47b4-812e-72770e881f9f.png,"[0.019445259124040604, 0.9805548191070557]",sharp,Boa confiança,16.50262451171875,good quality,4.099135458124405,good quality,51.7171398826465,good quality,15172624.679524468,low quality,17.370932579040527,low quality,156.58960738575414,good quality,good quality
24a7e0b8-1727-45d9-a1f1-61de735f3895.png,"[0.8118762373924255, 0.18812374770641327]",blurred,Baixa confiança,61.23406982421875,low quality,10.232320517306158,low quality,81.49859362138974,good quality,16601616.076552918,low quality,25.60918902838103,good quality,176.6781542815861,good quality,low quality
7994ab75-5655-47b8-8638-37734aa8e7be.png,"[0.7798346281051636, 0.22016537189483643]",blurred,Baixa confiança,23.71649169921875,good quality,5.376679933438632,good quality,78.24997619516749,good quality,1354835.0994948798,low quality,12.157965660095217,low quality,135.41535445034174,good quality,good quality
e014fbda-dc28-4275-a820-bc9754ef3bd8.png,"[0.025901641696691513, 0.9740983843803406]",sharp,Baixa confiança,10.73455810546875,good quality,3.397380757151679,good quality,47.609809807793525,good quality,5310202.001678409,low quality,18.65544033050537,low quality,138.7744432678483,good quality,good quality
4a124cf1-9cbb-4c0b-adba-82db52bce6e9.png,"[0.08786073327064514, 0.9121392369270325]",sharp,Baixa confiança,21.89276123046875,good quality,5.842930172853787,good quality,60.90374398721936,good quality,5720787.8875586605,low quality,17.289816856384277,low quality,145.9192918553794,good quality,good quality
46853ad1-6985-4f6b-995b-5e7abb0349ed.png,"[0.9668033123016357, 0.03319668769836426]",blurred,Baixa confiança,31.84783935546875,good quality,4.50394959123803,good quality,54.418981975681945,good quality,3563590.7584567573,low quality,12.016348051566306,low quality,163.20859005374103,good quality,good quality
43da7296-7639-4cf9-a9d4-bf6a42e21355.png,"[0.999871015548706, 0.00012893036182504147]",blurred,Boa confiança,54.90594482421875,low quality,6.615454491611854,good quality,110.11834732441524,low quality,1397881.5462893753,low quality,23.613941128855057,low quality,161.30801234359743,good quality,low quality
6b71c97c-4da3-43a5-a942-d5e8d6c4ee21.png,"[0.13990141451358795, 0.8600986003875732]",sharp,Baixa confiança,33.23992919921875,good quality,8.696029903557838,low quality,61.80473116407026,good quality,14804874.213094356,low quality,22.139515102910877,low quality,169.0120687964356,good quality,good quality
707d57c9-b162-46b2-a19d-d00d1863a444.png,"[0.988050639629364, 0.011949422769248486]",blurred,Boa confiança,41.73846435546875,low quality,6.526762186632123,good quality,105.9234301532578,low quality,872328.3931925055,low quality,11.122298070462753,low quality,153.00478141496143,good quality,low quality
789af9e6-b3e0-45d0-980e-34a7c8b6a040.png,"[0.9168357849121094, 0.083164282143116]",blurred,Baixa confiança,32.80389404296875,good quality,5.116172353203436,good quality,83.52241487678202,good quality,898294.226657612,low quality,20.65880489349365,low quality,137.87634822938733,good quality,good quality
1f9f2c0f-a1b1-4bdb-b58c-cd6e3a07d0d7.png,"[0.0787564069032669, 0.9212435483932495]",sharp,Baixa confiança,67.23553466796875,low quality,5.041400210280347,good quality,74.06757869298298,good quality,6954081.963227398,low quality,25.557056427001957,good quality,144.28037448213254,good quality,good quality
a7523dc5-8736-4d34-becf-01307ad3f98a.png,"[0.4318629801273346, 0.5681370496749878]",sharp,Baixa confiança,4.11151123046875,good quality,5.985347225929512,good quality,55.91720417223767,good quality,3718310.934920256,low quality,12.617213249206545,low quality,141.09151569446658,good quality,good quality
0adfe7c6-c411-4799-b59b-790205fcf83a.png,"[0.9999535083770752, 4.653462747228332e-05]",blurred,Boa confiança,47.84295654296875,low quality,6.191523959724748,good quality,107.41256007323496,low quality,153531.95791365567,low quality,8.452973365783691,low quality,126.24512702277111,low quality,low quality
f7f4631c-05e3-45e2-bfd2-d9df83261653.png,"[0.9674649238586426, 0.032535094767808914]",blurred,Baixa confiança,28.58221435546875,good quality,5.66029398420334,good quality,84.40906190913599,good quality,707647.0261361814,low quality,19.63699531555176,low quality,135.59072112279406,good quality,good quality
6089fe6e-3c3c-421b-9859-04997440d388.png,"[0.03367944434285164, 0.9663206338882446]",sharp,Baixa confiança,16.25506591796875,good quality,3.414329448373629,good quality,63.76979285500228,good quality,4069476.208064546,low quality,19.52535915374756,low quality,145.44290220301284,good quality,good quality
f00f2fd2-ec25-4252-8002-4507fc523e87.png,"[0.01588723435997963, 0.9841127991676331]",sharp,Boa confiança,24.63592529296875,good quality,4.780967490572176,good quality,49.27650512907943,good quality,6934902.097131937,low quality,18.903252403391917,low quality,174.43123079674123,good quality,good quality
